Position,Rating_range,College,Sample_size,Drafted_percentage,Overall_percentage,Rank,Difference
DB,"(0.7, 0.75)",Chattanooga Mocs,6,33.33333333333333,5.113636363636364,7.5,28.219696969696965
DB,"(0.95, 1.0)",Florida Gators,27,44.44444444444444,30.23255813953488,12.0,14.211886304909562
DB,"(0.95, 1.0)",Alabama Crimson Tide,41,46.34146341463415,30.23255813953488,11.0,16.108905275099268
DB,"(0.95, 1.0)",LSU Tigers,23,47.82608695652174,30.23255813953488,10.0,17.59352881698686
DB,"(0.95, 1.0)",UCLA Bruins,8,50.0,30.23255813953488,6.5,19.76744186046512
DB,"(0.95, 1.0)",Michigan Wolverines,10,50.0,30.23255813953488,6.5,19.76744186046512
DB,"(0.9, 0.95)",Mississippi State Bulldogs,10,30.0,15.432873274780428,8.5,14.567126725219572
DB,"(0.9, 0.95)",Michigan Wolverines,29,31.03448275862069,15.432873274780428,7.0,15.601609483840262
DB,"(0.9, 0.95)",Louisville Cardinals,9,33.33333333333333,15.432873274780428,5.5,17.900460058552902
DB,"(0.9, 0.95)",Oklahoma State Cowboys,5,40.0,15.432873274780428,4.0,24.567126725219573
DB,"(0.85, 0.9)",Marshall Thundering Herd,9,22.22222222222222,9.95567678145244,8.5,12.266545440769782
DB,"(0.85, 0.9)",San Diego State Aztecs,13,23.07692307692308,9.95567678145244,7.0,13.12124629547064
DB,"(0.85, 0.9)",Penn State Nittany Lions,32,25.0,9.95567678145244,5.0,15.04432321854756
DB,"(0.85, 0.9)",Georgia Bulldogs,36,25.0,9.95567678145244,5.0,15.04432321854756
DB,"(0.85, 0.9)",Hawaii Rainbow Warriors,6,33.33333333333333,9.95567678145244,2.0,23.37765655188089
DB,"(0.9, 0.95)",Stanford Cardinal,9,33.33333333333333,15.432873274780428,5.5,17.900460058552902
DB,"(0.8, 0.85)",Oregon State Beavers,37,21.62162162162162,6.61280670257331,7.0,15.008814919048312
DB,"(0.8, 0.85)",Navy Midshipmen,5,20.0,6.61280670257331,8.5,13.387193297426691
DB,"(0.7, 0.75)",Illinois Fighting Illini,6,33.33333333333333,5.113636363636364,7.5,28.219696969696965
DB,"(0.7, 0.75)",Illinois State Redbirds,12,33.33333333333333,5.113636363636364,7.5,28.219696969696965
DB,"(0.7, 0.75)",Western Carolina Catamounts,6,33.33333333333333,5.113636363636364,7.5,28.219696969696965
DB,"(0.7, 0.75)",North Carolina Central Eagles,7,28.57142857142857,5.113636363636364,11.5,23.45779220779221
DB,"(0.75, 0.8)",Iowa Hawkeyes,11,36.36363636363637,4.09626216077829,3.0,32.26737420285808
DB,"(0.75, 0.8)",Cincinnati Bearcats,7,57.14285714285714,4.09626216077829,2.0,53.04659498207885
DB,"(0.75, 0.8)",Oregon Ducks,7,28.57142857142857,4.09626216077829,10.5,24.47516641065028
DB,"(0.75, 0.8)",Rutgers Scarlet Knights,7,28.57142857142857,4.09626216077829,10.5,24.47516641065028
DB,"(0.8, 0.85)",Ohio State Buckeyes,5,40.0,6.61280670257331,3.0,33.38719329742669
DB,"(0.8, 0.85)",TCU Horned Frogs,34,23.52941176470588,6.61280670257331,5.0,16.91660506213257
DB,"(0.8, 0.85)",Iowa Hawkeyes,30,23.33333333333333,6.61280670257331,6.0,16.72052663076002
DB,"(0.75, 0.8)",UCF Knights,10,30.0,4.09626216077829,9.0,25.903737839221712
DE,"(0.85, 0.9)",Boise State Broncos,8,25.0,8.872901678657074,7.0,16.127098321342928
DE,"(0.9, 0.95)",Notre Dame Fighting Irish,12,41.66666666666667,18.56763925729443,6.0,23.09902740937224
DE,"(0.85, 0.9)",LSU Tigers,16,25.0,8.872901678657074,7.0,16.127098321342928
DE,"(0.85, 0.9)",Purdue Boilermakers,8,25.0,8.872901678657074,7.0,16.127098321342928
DE,"(0.9, 0.95)",Mississippi State Bulldogs,5,60.0,18.56763925729443,2.0,41.43236074270557
DE,"(0.9, 0.95)",Clemson Tigers,8,37.5,18.56763925729443,7.0,18.93236074270557
DE,"(0.95, 1.0)",USC Trojans,6,50.0,38.49765258215962,14.0,11.502347417840385
DE,"(0.9, 0.95)",North Carolina Tar Heels,12,33.33333333333333,18.56763925729443,10.0,14.765694076038898
DE,"(0.95, 1.0)",Florida State Seminoles,9,100.0,38.49765258215962,4.0,61.50234741784038
DE,"(0.95, 1.0)",UCLA Bruins,5,60.0,38.49765258215962,9.0,21.502347417840383
DE,"(0.95, 1.0)",Ohio State Buckeyes,19,52.63157894736842,38.49765258215962,10.0,14.1339263652088
DE,"(0.95, 1.0)",LSU Tigers,8,50.0,38.49765258215962,14.0,11.502347417840385
DE,"(0.85, 0.9)",Louisville Cardinals,15,26.666666666666668,8.872901678657074,4.0,17.793764988009592
DE,"(0.9, 0.95)",Ohio State Buckeyes,14,35.714285714285715,18.56763925729443,8.0,17.146646456991284
DE,"(0.85, 0.9)",Florida Gators,21,28.57142857142857,8.872901678657074,3.0,19.698526892771497
DE,"(0.75, 0.8)",South Carolina Gamecocks,6,16.666666666666664,5.454545454545454,20.0,11.212121212121213
DE,"(0.8, 0.85)",UAB Blazers,8,25.0,5.44267053701016,5.5,19.55732946298984
DE,"(0.8, 0.85)",South Carolina Gamecocks,11,27.27272727272727,5.44267053701016,4.0,21.83005673571711
DE,"(0.8, 0.85)",Ole Miss Rebels,9,33.33333333333333,5.44267053701016,2.5,27.89066279632317
DE,"(0.8, 0.85)",Clemson Tigers,6,33.33333333333333,5.44267053701016,2.5,27.89066279632317
DE,"(0.75, 0.8)",Tulane Green Wave,11,18.181818181818183,5.454545454545454,19.0,12.72727272727273
DE,"(0.75, 0.8)",West Virginia Mountaineers,5,20.0,5.454545454545454,17.5,14.545454545454549
DE,"(0.75, 0.8)",Indiana Hoosiers,5,20.0,5.454545454545454,17.5,14.545454545454549
DE,"(0.75, 0.8)",TCU Horned Frogs,8,37.5,5.454545454545454,10.0,32.04545454545455
DE,"(0.7, 0.75)",Nebraska Cornhuskers,5,20.0,5.072463768115942,22.5,14.92753623188406
DE,"(0.7, 0.75)",Louisville Cardinals,5,20.0,5.072463768115942,22.5,14.92753623188406
DE,"(0.7, 0.75)",Eastern Michigan Eagles,8,25.0,5.072463768115942,19.5,19.92753623188406
DE,"(0.7, 0.75)",San Diego State Aztecs,7,28.57142857142857,5.072463768115942,17.0,23.498964803312628
DE,"(0.7, 0.75)",North Dakota State Bison,5,40.0,5.072463768115942,10.0,34.927536231884055
DE,"(0.8, 0.85)",Utah Utes,8,25.0,5.44267053701016,5.5,19.55732946298984
DL,"(0.85, 0.9)",Iowa Hawkeyes,8,12.5,1.5267175572519085,4.0,10.973282442748092
DL,"(0.85, 0.9)",Oklahoma State Cowboys,6,16.666666666666664,1.5267175572519085,3.0,15.139949109414756
DL,"(0.85, 0.9)",Missouri Tigers,5,20.0,1.5267175572519085,2.0,18.47328244274809
DL,"(0.8, 0.85)",Bowling Green Falcons,5,20.0,2.5,4.0,17.5
DL,"(0.8, 0.85)",Arizona Wildcats,6,16.666666666666664,2.5,5.0,14.166666666666664
DT,"(0.85, 0.9)",Nebraska Cornhuskers,20,30.0,9.636871508379889,4.0,20.36312849162011
DT,"(0.85, 0.9)",Purdue Boilermakers,7,28.57142857142857,9.636871508379889,5.5,18.93455706304868
DT,"(0.85, 0.9)",Washington Huskies,7,28.57142857142857,9.636871508379889,5.5,18.93455706304868
DT,"(0.9, 0.95)",LSU Tigers,7,42.85714285714285,19.838056680161944,6.0,23.019086176980903
DT,"(0.9, 0.95)",Penn State Nittany Lions,10,40.0,19.838056680161944,7.0,20.161943319838056
DT,"(0.9, 0.95)",Alabama Crimson Tide,13,38.46153846153847,19.838056680161944,8.0,18.623481781376523
DT,"(0.9, 0.95)",Texas Longhorns,8,37.5,19.838056680161944,9.0,17.661943319838056
DT,"(0.95, 1.0)",Florida State Seminoles,7,57.14285714285714,38.75968992248063,7.0,18.383167220376507
DT,"(0.95, 1.0)",Auburn Tigers,6,50.0,38.75968992248063,9.5,11.240310077519368
DT,"(0.95, 1.0)",Clemson Tigers,8,50.0,38.75968992248063,9.5,11.240310077519368
DT,"(0.95, 1.0)",Florida Gators,7,42.85714285714285,38.75968992248063,13.5,4.097452934662215
DT,"(0.95, 1.0)",Michigan Wolverines,7,42.85714285714285,38.75968992248063,13.5,4.097452934662215
DT,"(0.85, 0.9)",Pittsburgh Panthers,13,30.76923076923077,9.636871508379889,3.0,21.132359260850883
DT,"(0.9, 0.95)",Mississippi State Bulldogs,6,33.33333333333333,19.838056680161944,11.5,13.495276653171384
DT,"(0.85, 0.9)",Iowa Hawkeyes,6,66.66666666666666,9.636871508379889,1.0,57.02979515828677
DT,"(0.75, 0.8)",Western Kentucky Hilltoppers,6,16.666666666666664,3.786574870912221,12.0,12.880091795754444
DT,"(0.8, 0.85)",Southern Miss Golden Eagles,8,25.0,5.078597339782346,7.5,19.92140266021765
DT,"(0.7, 0.75)",Kentucky Wildcats,6,33.33333333333333,6.696428571428571,15.0,26.63690476190476
DT,"(0.7, 0.75)",Cincinnati Bearcats,5,20.0,6.696428571428571,21.5,13.303571428571429
DT,"(0.7, 0.75)",Memphis Tigers,5,20.0,6.696428571428571,21.5,13.303571428571429
DT,"(0.7, 0.75)",Bowling Green Falcons,7,14.285714285714285,6.696428571428571,23.5,7.5892857142857135
DT,"(0.7, 0.75)",Middle Tennessee State Blue Raiders,7,14.285714285714285,6.696428571428571,23.5,7.5892857142857135
DT,"(0.75, 0.8)",Brigham Young Cougars,5,20.0,3.786574870912221,10.0,16.213425129087778
DT,"(0.75, 0.8)",Rice Owls,7,28.57142857142857,3.786574870912221,6.0,24.784853700516347
DT,"(0.75, 0.8)",Syracuse Orange,6,16.666666666666664,3.786574870912221,12.0,12.880091795754444
DT,"(0.8, 0.85)",Wake Forest Demon Deacons,8,25.0,5.078597339782346,7.5,19.92140266021765
DT,"(0.8, 0.85)",Penn State Nittany Lions,5,40.0,5.078597339782346,2.0,34.92140266021765
DT,"(0.8, 0.85)",Clemson Tigers,7,28.57142857142857,5.078597339782346,4.5,23.492831231646225
DT,"(0.8, 0.85)",Mississippi State Bulldogs,7,28.57142857142857,5.078597339782346,4.5,23.492831231646225
DT,"(0.75, 0.8)",Connecticut Huskies,6,16.666666666666664,3.786574870912221,12.0,12.880091795754444
K,"(0.8, 0.85)",Texas A&M Aggies,5,20.0,4.72972972972973,10.0,15.27027027027027
K,"(0.8, 0.85)",Florida Gators,6,16.666666666666664,4.72972972972973,12.5,11.936936936936934
K,"(0.8, 0.85)",Michigan Wolverines,5,20.0,4.72972972972973,10.0,15.27027027027027
K,"(0.8, 0.85)",Alabama Crimson Tide,5,20.0,4.72972972972973,10.0,15.27027027027027
K,"(0.8, 0.85)",Auburn Tigers,5,40.0,4.72972972972973,3.0,35.270270270270274
K,"(0.75, 0.8)",San Diego State Aztecs,5,20.0,2.512562814070352,5.0,17.487437185929647
K,"(0.7, 0.75)",Memphis Tigers,6,16.666666666666664,3.606557377049181,11.0,13.060109289617484
LB,"(0.95, 1.0)",Georgia Bulldogs,15,40.0,27.72277227722773,9.0,12.27722772277227
LB,"(0.85, 0.9)",Ohio State Buckeyes,7,28.57142857142857,7.988980716253444,4.0,20.58244785517513
LB,"(0.85, 0.9)",South Florida Bulls,11,27.27272727272727,7.988980716253444,5.0,19.283746556473822
LB,"(0.85, 0.9)",Georgia Bulldogs,16,25.0,7.988980716253444,6.5,17.011019283746556
LB,"(0.9, 0.95)",Georgia Bulldogs,21,33.33333333333333,12.34256926952141,5.5,20.99076406381192
LB,"(0.9, 0.95)",Alabama Crimson Tide,16,31.25,12.34256926952141,7.0,18.907430730478588
LB,"(0.9, 0.95)",UCLA Bruins,12,25.0,12.34256926952141,9.5,12.65743073047859
LB,"(0.85, 0.9)",Florida Gators,16,31.25,7.988980716253444,3.0,23.26101928374656
LB,"(0.9, 0.95)",USC Trojans,10,20.0,12.34256926952141,11.0,7.657430730478589
LB,"(0.95, 1.0)",Clemson Tigers,7,57.14285714285714,27.72277227722773,2.0,29.42008486562941
LB,"(0.95, 1.0)",LSU Tigers,9,44.44444444444444,27.72277227722773,6.0,16.721672167216713
LB,"(0.95, 1.0)",Texas Longhorns,12,41.66666666666667,27.72277227722773,7.0,13.943894389438942
LB,"(0.95, 1.0)",Alabama Crimson Tide,29,41.37931034482759,27.72277227722773,8.0,13.656538067599858
LB,"(0.9, 0.95)",Ohio State Buckeyes,20,30.0,12.34256926952141,8.0,17.657430730478588
LB,"(0.85, 0.9)",LSU Tigers,18,33.33333333333333,7.988980716253444,2.0,25.344352617079885
LB,"(0.8, 0.85)",Oregon Ducks,10,20.0,4.141291108404385,7.0,15.858708891595615
LB,"(0.8, 0.85)",Missouri Tigers,16,18.75,4.141291108404385,8.0,14.608708891595615
LB,"(0.8, 0.85)",Washington Huskies,14,21.428571428571427,4.141291108404385,6.0,17.287280320167042
LB,"(0.8, 0.85)",Wisconsin Badgers,12,25.0,4.141291108404385,5.0,20.85870889159561
LB,"(0.75, 0.8)",Purdue Boilermakers,6,16.666666666666664,4.253308128544423,15.5,12.413358538122242
LB,"(0.75, 0.8)",Iowa Hawkeyes,6,16.666666666666664,4.253308128544423,15.5,12.413358538122242
LB,"(0.75, 0.8)",Rutgers Scarlet Knights,5,20.0,4.253308128544423,14.0,15.746691871455578
LB,"(0.75, 0.8)",Akron Zips,14,21.428571428571427,4.253308128544423,13.0,17.175263300027005
LB,"(0.75, 0.8)",Utah Utes,7,28.57142857142857,4.253308128544423,11.0,24.318120442884148
LB,"(0.7, 0.75)",Wake Forest Demon Deacons,5,20.0,3.510531594784353,11.5,16.489468405215646
LB,"(0.7, 0.75)",UCF Knights,5,20.0,3.510531594784353,11.5,16.489468405215646
LB,"(0.7, 0.75)",Texas Tech Red Raiders,5,20.0,3.510531594784353,11.5,16.489468405215646
LB,"(0.7, 0.75)",Connecticut Huskies,9,22.22222222222222,3.510531594784353,9.0,18.711690627437868
LB,"(0.7, 0.75)",Fresno State Bulldogs,5,40.0,3.510531594784353,3.0,36.489468405215646
LB,"(0.8, 0.85)",Mississippi State Bulldogs,11,18.181818181818183,4.141291108404385,9.0,14.0405270734138
OC,"(0.85, 0.9)",South Carolina Gamecocks,5,20.0,9.615384615384617,8.0,10.384615384615383
OC,"(0.85, 0.9)",Florida State Seminoles,9,22.22222222222222,9.615384615384617,7.0,12.606837606837605
OC,"(0.85, 0.9)",Stanford Cardinal,7,28.57142857142857,9.615384615384617,6.0,18.956043956043956
OG,"(0.85, 0.9)",Kentucky Wildcats,8,37.5,8.718861209964412,4.0,28.781138790035588
OG,"(0.95, 1.0)",Michigan Wolverines,6,16.666666666666664,26.31578947368421,10.0,-9.649122807017545
OG,"(0.95, 1.0)",Ohio State Buckeyes,5,40.0,26.31578947368421,8.0,13.684210526315791
OG,"(0.95, 1.0)",Georgia Bulldogs,5,40.0,26.31578947368421,8.0,13.684210526315791
OG,"(0.95, 1.0)",Alabama Crimson Tide,5,40.0,26.31578947368421,8.0,13.684210526315791
OG,"(0.9, 0.95)",Ohio State Buckeyes,6,16.666666666666664,11.18421052631579,9.0,5.482456140350875
OG,"(0.9, 0.95)",USC Trojans,5,20.0,11.18421052631579,8.0,8.81578947368421
OG,"(0.9, 0.95)",Alabama Crimson Tide,7,28.57142857142857,11.18421052631579,6.0,17.387218045112782
OG,"(0.9, 0.95)",Penn State Nittany Lions,7,42.85714285714285,11.18421052631579,4.0,31.67293233082706
OG,"(0.9, 0.95)",LSU Tigers,9,44.44444444444444,11.18421052631579,3.0,33.260233918128655
OG,"(0.85, 0.9)",Florida Gators,14,21.428571428571427,8.718861209964412,8.0,12.709710218607016
OG,"(0.85, 0.9)",Wisconsin Badgers,6,33.33333333333333,8.718861209964412,5.5,24.61447212336892
OG,"(0.85, 0.9)",Wake Forest Demon Deacons,6,33.33333333333333,8.718861209964412,5.5,24.61447212336892
OG,"(0.8, 0.85)",Penn State Nittany Lions,5,20.0,4.260651629072681,8.5,15.73934837092732
OG,"(0.85, 0.9)",UCLA Bruins,13,23.07692307692308,8.718861209964412,7.0,14.358061866958668
OG,"(0.8, 0.85)",Illinois Fighting Illini,10,20.0,4.260651629072681,8.5,15.73934837092732
OG,"(0.7, 0.75)",Southern Miss Golden Eagles,5,20.0,4.251386321626617,16.0,15.748613678373385
