Position,Rating_range,College,Sample_size,Drafted_percentage,Overall_percentage,Rank,Difference
OG,"(0.7, 0.75)",Cincinnati Bearcats,6,16.666666666666664,4.251386321626617,18.0,12.415280345040047
OG,"(0.7, 0.75)",Marshall Thundering Herd,6,16.666666666666664,4.251386321626617,18.0,12.415280345040047
OG,"(0.7, 0.75)",SMU Mustangs,6,16.666666666666664,4.251386321626617,18.0,12.415280345040047
OG,"(0.75, 0.8)",Charlotte 49ers,6,16.666666666666664,2.6685393258426964,12.0,13.998127340823968
OG,"(0.75, 0.8)",South Florida Bulls,7,14.285714285714285,2.6685393258426964,13.0,11.617174959871589
OG,"(0.7, 0.75)",East Carolina Pirates,9,22.22222222222222,4.251386321626617,15.0,17.970835900595603
OG,"(0.75, 0.8)",SMU Mustangs,11,9.090909090909092,2.6685393258426964,14.5,6.422369765066396
OG,"(0.75, 0.8)",Arkansas State Red Wolves,14,7.142857142857142,2.6685393258426964,17.0,4.474317817014446
OG,"(0.8, 0.85)",Missouri Tigers,5,20.0,4.260651629072681,8.5,15.73934837092732
OG,"(0.8, 0.85)",Boston College Eagles,11,36.36363636363637,4.260651629072681,2.0,32.102984734563684
OG,"(0.8, 0.85)",Marshall Thundering Herd,8,25.0,4.260651629072681,5.5,20.73934837092732
OG,"(0.75, 0.8)",Houston Cougars,11,9.090909090909092,2.6685393258426964,14.5,6.422369765066396
OT,"(0.85, 0.9)",Alabama Crimson Tide,13,23.07692307692308,8.508914100486225,7.5,14.568008976436856
OT,"(0.85, 0.9)",Maryland Terrapins,13,23.07692307692308,8.508914100486225,7.5,14.568008976436856
OT,"(0.85, 0.9)",Syracuse Orange,9,22.22222222222222,8.508914100486225,9.0,13.713308121735995
OT,"(0.9, 0.95)",Utah Utes,6,50.0,18.58407079646018,5.5,31.41592920353982
OT,"(0.9, 0.95)",Mississippi State Bulldogs,5,40.0,18.58407079646018,8.5,21.41592920353982
OT,"(0.9, 0.95)",Wisconsin Badgers,5,40.0,18.58407079646018,8.5,21.41592920353982
OT,"(0.95, 1.0)",Stanford Cardinal,7,57.14285714285714,31.88405797101449,5.5,25.25879917184265
OT,"(0.9, 0.95)",Ohio State Buckeyes,12,33.33333333333333,18.58407079646018,12.0,14.74926253687315
OT,"(0.95, 1.0)",Tennessee Volunteers,7,57.14285714285714,31.88405797101449,5.5,25.25879917184265
OT,"(0.95, 1.0)",USC Trojans,11,54.54545454545454,31.88405797101449,7.0,22.66139657444005
OT,"(0.95, 1.0)",Texas A&M Aggies,6,50.0,31.88405797101449,9.5,18.11594202898551
OT,"(0.85, 0.9)",Wisconsin Badgers,20,25.0,8.508914100486225,4.5,16.491085899513777
OT,"(0.9, 0.95)",Oklahoma Sooners,17,35.294117647058826,18.58407079646018,10.0,16.710046850598648
OT,"(0.85, 0.9)",Oklahoma Sooners,20,25.0,8.508914100486225,4.5,16.491085899513777
OT,"(0.95, 1.0)",Georgia Bulldogs,13,46.15384615384615,31.88405797101449,12.0,14.269788182831665
OT,"(0.8, 0.85)",Michigan Wolverines,5,20.0,4.215116279069767,7.5,15.784883720930232
OT,"(0.7, 0.75)",Nebraska Cornhuskers,7,28.57142857142857,6.240713224368499,16.5,22.33071534706007
OT,"(0.7, 0.75)",Wisconsin Badgers,7,28.57142857142857,6.240713224368499,16.5,22.33071534706007
OT,"(0.7, 0.75)",North Dakota State Bison,8,25.0,6.240713224368499,21.0,18.7592867756315
OT,"(0.7, 0.75)",Bowling Green Falcons,5,20.0,6.240713224368499,26.0,13.759286775631502
OT,"(0.7, 0.75)",Harvard Crimson,5,20.0,6.240713224368499,26.0,13.759286775631502
OT,"(0.75, 0.8)",Boston College Eagles,5,20.0,4.400977995110025,10.0,15.599022004889974
OT,"(0.8, 0.85)",Nebraska Cornhuskers,11,18.181818181818183,4.215116279069767,9.0,13.966701902748415
OT,"(0.75, 0.8)",North Texas Mean Green,5,20.0,4.400977995110025,10.0,15.599022004889974
OT,"(0.75, 0.8)",Temple Owls,12,16.666666666666664,4.400977995110025,12.0,12.26568867155664
OT,"(0.75, 0.8)",Central Michigan Chippewas,13,15.384615384615383,4.400977995110025,13.5,10.983637389505358
OT,"(0.8, 0.85)",Florida Gators,6,50.0,4.215116279069767,1.5,45.78488372093023
OT,"(0.8, 0.85)",Clemson Tigers,5,40.0,4.215116279069767,3.0,35.78488372093023
OT,"(0.8, 0.85)",Iowa Hawkeyes,5,20.0,4.215116279069767,7.5,15.784883720930232
OT,"(0.75, 0.8)",Colorado State Rams,15,20.0,4.400977995110025,10.0,15.599022004889974
QB,"(0.85, 0.9)",Brigham Young Cougars,7,28.57142857142857,7.928388746803069,6.0,20.6430398246255
QB,"(0.85, 0.9)",Alabama Crimson Tide,8,25.0,7.928388746803069,9.5,17.07161125319693
QB,"(0.85, 0.9)",Tennessee Volunteers,8,25.0,7.928388746803069,9.5,17.07161125319693
QB,"(0.9, 0.95)",Florida Gators,6,50.0,11.158798283261802,2.5,38.8412017167382
QB,"(0.9, 0.95)",Tennessee Volunteers,7,28.57142857142857,11.158798283261802,5.0,17.412630288166767
QB,"(0.9, 0.95)",Texas A&M Aggies,8,25.0,11.158798283261802,8.5,13.841201716738198
QB,"(0.95, 1.0)",Georgia Bulldogs,9,55.55555555555556,29.53020134228188,10.0,26.02535421327368
QB,"(0.9, 0.95)",Oklahoma State Cowboys,5,20.0,11.158798283261802,13.5,8.841201716738198
QB,"(0.95, 1.0)",UCLA Bruins,6,50.0,29.53020134228188,11.0,20.46979865771812
QB,"(0.95, 1.0)",Clemson Tigers,8,37.5,29.53020134228188,12.0,7.969798657718119
QB,"(0.95, 1.0)",Florida Gators,6,33.33333333333333,29.53020134228188,15.5,3.803131991051448
QB,"(0.85, 0.9)",Washington Huskies,6,33.33333333333333,7.928388746803069,3.0,25.40494458653026
QB,"(0.9, 0.95)",Texas Longhorns,9,22.22222222222222,11.158798283261802,12.0,11.06342393896042
QB,"(0.95, 1.0)",Michigan Wolverines,6,33.33333333333333,29.53020134228188,15.5,3.803131991051448
QB,"(0.85, 0.9)",Penn State Nittany Lions,9,33.33333333333333,7.928388746803069,3.0,25.40494458653026
QB,"(0.8, 0.85)",Colorado Buffaloes,6,16.666666666666664,3.530751708428246,10.0,13.135914958238418
QB,"(0.8, 0.85)",Northwestern Wildcats,6,16.666666666666664,3.530751708428246,10.0,13.135914958238418
QB,"(0.7, 0.75)",Ohio Bobcats,5,20.0,2.985074626865672,12.0,17.01492537313433
QB,"(0.7, 0.75)",Navy Midshipmen,7,14.285714285714285,2.985074626865672,13.0,11.300639658848612
QB,"(0.75, 0.8)",Idaho Vandals,5,40.0,3.695150115473441,4.0,36.30484988452656
QB,"(0.75, 0.8)",Ohio Bobcats,5,20.0,3.695150115473441,10.0,16.304849884526558
QB,"(0.7, 0.75)",Army Black Knights,13,7.6923076923076925,2.985074626865672,14.0,4.70723306544202
QB,"(0.75, 0.8)",UTEP Miners,5,20.0,3.695150115473441,10.0,16.304849884526558
QB,"(0.75, 0.8)",Northern Illinois Huskies,6,16.666666666666664,3.695150115473441,12.0,12.971516551193224
QB,"(0.8, 0.85)",Iowa Hawkeyes,5,20.0,3.530751708428246,7.0,16.469248291571756
QB,"(0.8, 0.85)",Minnesota Golden Gophers,10,20.0,3.530751708428246,7.0,16.469248291571756
QB,"(0.8, 0.85)",Purdue Boilermakers,5,20.0,3.530751708428246,7.0,16.469248291571756
QB,"(0.75, 0.8)",SMU Mustangs,5,20.0,3.695150115473441,10.0,16.304849884526558
RB,"(0.9, 0.95)",Arizona State Sun Devils,8,50.0,15.806451612903224,4.0,34.193548387096776
RB,"(0.85, 0.9)",Auburn Tigers,16,31.25,8.657587548638132,5.0,22.592412451361863
RB,"(0.85, 0.9)",UCLA Bruins,10,30.0,8.657587548638132,6.0,21.342412451361863
RB,"(0.85, 0.9)",LSU Tigers,7,28.57142857142857,8.657587548638132,7.0,19.91384102279044
RB,"(0.9, 0.95)",Alabama Crimson Tide,11,54.54545454545454,15.806451612903224,3.0,38.73900293255132
RB,"(0.9, 0.95)",Clemson Tigers,8,37.5,15.806451612903224,5.5,21.693548387096776
RB,"(0.95, 1.0)",Ohio State Buckeyes,13,38.46153846153847,33.14285714285714,14.0,5.318681318681328
RB,"(0.9, 0.95)",Oklahoma Sooners,8,37.5,15.806451612903224,5.5,21.693548387096776
RB,"(0.9, 0.95)",Florida Gators,11,36.36363636363637,15.806451612903224,7.0,20.557184750733143
RB,"(0.95, 1.0)",Georgia Bulldogs,15,60.0,33.14285714285714,5.0,26.85714285714286
RB,"(0.95, 1.0)",Tennessee Volunteers,7,57.14285714285714,33.14285714285714,6.0,24.0
RB,"(0.95, 1.0)",Miami Hurricanes,8,50.0,33.14285714285714,10.0,16.85714285714286
RB,"(0.85, 0.9)",Oklahoma State Cowboys,12,33.33333333333333,8.657587548638132,3.5,24.675745784695195
RB,"(0.95, 1.0)",Florida State Seminoles,9,33.33333333333333,33.14285714285714,16.0,0.1904761904761898
RB,"(0.85, 0.9)",Alabama Crimson Tide,11,36.36363636363637,8.657587548638132,2.0,27.706048814998237
RB,"(0.75, 0.8)",Utah State Aggies,13,23.07692307692308,3.606557377049181,10.0,19.4703656998739
RB,"(0.8, 0.85)",Louisville Cardinals,8,25.0,7.198443579766536,13.0,17.801556420233464
RB,"(0.8, 0.85)",UAB Blazers,8,25.0,7.198443579766536,13.0,17.801556420233464
RB,"(0.7, 0.75)",Utah State Aggies,9,22.22222222222222,4.241435562805873,18.0,17.98078665941635
RB,"(0.7, 0.75)",Kent State Golden Flashes,5,20.0,4.241435562805873,20.0,15.758564437194128
RB,"(0.7, 0.75)",New Mexico State Aggies,5,20.0,4.241435562805873,20.0,15.758564437194128
RB,"(0.7, 0.75)",Princeton Tigers,5,20.0,4.241435562805873,20.0,15.758564437194128
RB,"(0.75, 0.8)",Temple Owls,5,40.0,3.606557377049181,5.0,36.39344262295082
RB,"(0.7, 0.75)",East Carolina Pirates,6,33.33333333333333,4.241435562805873,11.5,29.091897770527456
RB,"(0.75, 0.8)",Memphis Tigers,11,18.181818181818183,3.606557377049181,12.0,14.575260804769002
RB,"(0.75, 0.8)",Connecticut Huskies,6,16.666666666666664,3.606557377049181,14.0,13.060109289617484
RB,"(0.8, 0.85)",Kansas Jayhawks,5,40.0,7.198443579766536,6.0,32.80155642023347
RB,"(0.8, 0.85)",Connecticut Huskies,8,37.5,7.198443579766536,7.0,30.301556420233464
RB,"(0.75, 0.8)",UCF Knights,5,20.0,3.606557377049181,11.0,16.39344262295082
RB,"(0.8, 0.85)",Oklahoma State Cowboys,6,33.33333333333333,7.198443579766536,8.5,26.134889753566792
TE,"(0.85, 0.9)",Miami Hurricanes,14,28.57142857142857,9.004739336492891,5.5,19.56668923493568
TE,"(0.85, 0.9)",Penn State Nittany Lions,7,28.57142857142857,9.004739336492891,5.5,19.56668923493568
TE,"(0.85, 0.9)",Arkansas Razorbacks,11,27.27272727272727,9.004739336492891,7.0,18.267987936234377
TE,"(0.9, 0.95)",Penn State Nittany Lions,8,50.0,19.28571428571429,5.5,30.71428571428571
TE,"(0.9, 0.95)",Miami Hurricanes,6,33.33333333333333,19.28571428571429,9.5,14.04761904761904
TE,"(0.9, 0.95)",USC Trojans,7,28.57142857142857,19.28571428571429,13.0,9.28571428571428
TE,"(0.95, 1.0)",Notre Dame Fighting Irish,8,62.5,32.20338983050847,6.0,30.29661016949153
TE,"(0.95, 1.0)",Florida Gators,5,40.0,32.20338983050847,8.0,7.7966101694915295
TE,"(0.95, 1.0)",Georgia Bulldogs,10,30.0,32.20338983050847,10.0,-2.2033898305084705
TE,"(0.85, 0.9)",Notre Dame Fighting Irish,5,40.0,9.004739336492891,2.5,30.99526066350711
TE,"(0.9, 0.95)",Oklahoma Sooners,6,33.33333333333333,19.28571428571429,9.5,14.04761904761904
TE,"(0.85, 0.9)",Georgia Bulldogs,5,40.0,9.004739336492891,2.5,30.99526066350711
TE,"(0.9, 0.95)",Ohio State Buckeyes,6,33.33333333333333,19.28571428571429,9.5,14.04761904761904
TE,"(0.8, 0.85)",Charlotte 49ers,5,20.0,5.46875,16.0,14.53125
TE,"(0.8, 0.85)",Colorado State Rams,10,20.0,5.46875,16.0,14.53125
TE,"(0.7, 0.75)",Rice Owls,5,40.0,5.084745762711865,9.0,34.91525423728814
TE,"(0.7, 0.75)",Iowa Hawkeyes,5,20.0,5.084745762711865,19.0,14.915254237288137
TE,"(0.7, 0.75)",Harvard Crimson,6,16.666666666666664,5.084745762711865,20.0,11.5819209039548
TE,"(0.75, 0.8)",Florida Atlantic Owls,5,20.0,4.149377593360995,10.5,15.850622406639005
TE,"(0.75, 0.8)",Vanderbilt Commodores,6,50.0,4.149377593360995,5.0,45.850622406639005
TE,"(0.75, 0.8)",Middle Tennessee State Blue Raiders,6,16.666666666666664,4.149377593360995,12.5,12.517289073305667
TE,"(0.75, 0.8)",San Diego State Aztecs,6,16.666666666666664,4.149377593360995,12.5,12.517289073305667
TE,"(0.8, 0.85)",Wisconsin Badgers,7,28.57142857142857,5.46875,9.0,23.10267857142857
TE,"(0.8, 0.85)",Iowa Hawkeyes,8,25.0,5.46875,11.0,19.53125
TE,"(0.8, 0.85)",Purdue Boilermakers,9,22.22222222222222,5.46875,13.0,16.75347222222222
TE,"(0.75, 0.8)",Syracuse Orange,5,20.0,4.149377593360995,10.5,15.850622406639005
WR,"(0.85, 0.9)",Florida Gators,15,20.0,7.744314689612784,5.0,12.255685310387216
WR,"(0.85, 0.9)",SMU Mustangs,16,25.0,7.744314689612784,2.0,17.255685310387214
WR,"(0.85, 0.9)",Penn State Nittany Lions,17,23.52941176470588,7.744314689612784,3.0,15.785097075093097
WR,"(0.85, 0.9)",LSU Tigers,14,21.428571428571427,7.744314689612784,4.0,13.684256738958643
WR,"(0.9, 0.95)",Clemson Tigers,13,46.15384615384615,19.8019801980198,5.0,26.351865955826355
WR,"(0.95, 1.0)",Alabama Crimson Tide,24,33.33333333333333,23.684210526315788,13.5,9.64912280701754
WR,"(0.9, 0.95)",Oklahoma Sooners,15,40.0,19.8019801980198,8.0,20.1980198019802
WR,"(0.9, 0.95)",Purdue Boilermakers,5,40.0,19.8019801980198,8.0,20.1980198019802
WR,"(0.9, 0.95)",Texas Tech Red Raiders,5,40.0,19.8019801980198,8.0,20.1980198019802
WR,"(0.95, 1.0)",Ole Miss Rebels,7,42.85714285714285,23.684210526315788,10.0,19.17293233082706
WR,"(0.85, 0.9)",Ohio State Buckeyes,13,30.76923076923077,7.744314689612784,1.0,23.024916079617988
WR,"(0.95, 1.0)",Georgia Bulldogs,12,33.33333333333333,23.684210526315788,13.5,9.64912280701754
WR,"(0.9, 0.95)",Maryland Terrapins,7,42.85714285714285,19.8019801980198,6.0,23.05516265912305
WR,"(0.8, 0.85)",Baylor Bears,10,20.0,6.175920149719277,10.0,13.824079850280723
WR,"(0.75, 0.8)",Fresno State Bulldogs,11,18.181818181818183,4.738400789733465,14.0,13.44341739208472
WR,"(0.8, 0.85)",Western Michigan Broncos,17,29.411764705882355,6.175920149719277,8.0,23.23584455616308
WR,"(0.8, 0.85)",Arizona State Sun Devils,13,30.76923076923077,6.175920149719277,7.0,24.59331061951149
WR,"(0.8, 0.85)",Ole Miss Rebels,6,66.66666666666666,6.175920149719277,3.0,60.49074651694738
WR,"(0.75, 0.8)",Ole Miss Rebels,6,16.666666666666664,4.738400789733465,15.5,11.9282658769332
WR,"(0.75, 0.8)",Oregon State Beavers,5,20.0,4.738400789733465,13.0,15.261599210266535
WR,"(0.75, 0.8)",Southern Miss Golden Eagles,9,22.22222222222222,4.738400789733465,12.0,17.483821432488757
WR,"(0.75, 0.8)",Tulane Green Wave,11,36.36363636363637,4.738400789733465,7.0,31.625235573902906
WR,"(0.7, 0.75)",Oregon State Beavers,5,20.0,4.251012145748987,19.5,15.748987854251013
WR,"(0.7, 0.75)",Nevada Wolf Pack,9,22.22222222222222,4.251012145748987,17.5,17.971210076473234
WR,"(0.7, 0.75)",Connecticut Huskies,9,22.22222222222222,4.251012145748987,17.5,17.971210076473234
WR,"(0.7, 0.75)",Princeton Tigers,6,33.33333333333333,4.251012145748987,13.0,29.08232118758434
WR,"(0.7, 0.75)",Arizona Wildcats,6,33.33333333333333,4.251012145748987,13.0,29.08232118758434
WR,"(0.95, 1.0)",LSU Tigers,15,33.33333333333333,23.684210526315788,13.5,9.64912280701754
WR,"(0.8, 0.85)",Washington Huskies,7,28.57142857142857,6.175920149719277,9.0,22.39550842170929
WR,"(0.95, 1.0)",Michigan Wolverines,9,33.33333333333333,23.684210526315788,13.5,9.64912280701754
